50.2752,29.017
43.3087,28.6475
39.6462,19.7761
43.8229,20.2044
END
89.8757,26.6671
88.3124,26.9225
91.1127,29.6291
85.6599,31.0539
84.9453,30.666
84.6472,34.24
81.9007,32.4322
73.3234,23.8592
77.16,22.9667
82.6414,19.9929
84.5469,16.4089
END
57.809,46.3133
52.6485,36.7095
62.2489,39.8432
END
43.4432,82.4268
34.4103,87.059
33.8588,87.0467
31.6044,81.4079
28.4302,79.0258
35.2714,71.6322
40.2148,71.9544
41.4272,70.2733
END
15.8434,36.3076
16.2678,37.0665
13.2363,37.7685
11.2718,36.1871
10.8529,36.2019
5.71174,35.9837
2.55769,30.8741
6.88206,27.7861
11.6843,25.1273
16.4206,22.0392
16.0693,23.7332
16.7009,23.9207
END
70.7267,100
60.2552,100
58.7802,97.5675
61.9254,97.6428
59.9165,97.0354
61.6222,93.5935
65.9534,89.8534
69.1151,91.4513
70.6341,92.0884
73.286,92.7426
END
41.3945,80.3053
36.2526,85.6416
40.0541,71.8882
END
13.0252,87.5817
14.929,81.0948
23.5968,84.4187
END
37.0327,72.8834
27.5976,70.2507
29.5249,68.3563
28.1903,67.7177
26.4707,63.7611
31.3718,57.7735
33.6501,59.5118
36.3914,56.239
37.1876,56.7514
40.7003,60.7507
44.2895,63.3017
END
99.9257,14.6957
90.866,16.0493
85.7706,13.1218
89.6897,2.04393
END
22.3788,34.0828
22.3475,34.6297
20.516,36.4894
9.86443,37.733
9.27717,37.9408
8.00526,38.7208
7.98416,36.0703
8.32033,34.812
9.776,26.5015
14.534,22.7449
16.6493,22.8862
20.3276,30.159
END
30.7203,88.4405
33.0122,86.7521
42.0554,86.2965
43.8401,84.6181
45.9105,89.0449
END
40.6939,93.7662
39.8219,95.5712
41.0848,98.1675
41.2785,98.9779
38.6784,99.5258
37.7733,100
36.6795,100
29.7142,97.2021
30.2097,96.0879
29.391,93.3977
27.231,87.5346
31.5056,85.102
END
84.0129,60.0562
84.4479,63.7262
76.5113,65.3605
70.9889,65.6232
73.5101,63.0203
73.9205,61.2765
75.5447,56.1027
74.0288,53.6316
83.3991,53.8686
83.3738,56.449
86.4296,59.8763
END
48.211,97.2821
43.3336,98.7575
43.272,98.9131
40.2714,99.3311
34.1438,85.8627
35.0181,86.8566
41.8318,88.1657
44.3304,86.4197
46.0463,85.353
46.6285,87.4257
END
