20.3044,2.96949,[19;2;20]
50,363.548,[21;8]
13.2238,34.4074,[0;4;3]
-64.9251,52.8907,[2;5;20]
32.7408,41.0069,[2;16;14]
-8.70758,70.2421,[21;3;7]
58.9083,35.6568,[18;15;14]
27.6718,76.1578,[9;5;14]
80.8787,101.146,[1;11;23]
35.5154,85.0278,[13;21;7]
125.59,41.6103,[22;12;15]
72.7299,80.586,[23;8;13]
162.759,50,[23;10]
64.3957,74.1995,[15;11;9]
35.341,42.9789,[6;7;4]
71.1484,46.1025,[10;13;6]
30.7634,9.17761,[19;18;4]
50,-185.539,[19;22]
59.2931,22.6935,[16;22;6]
23.2739,-0.387641,[0;17;16]
-97.9203,50,[0;3]
36.4737,165.455,[1;5;9]
71.2515,-4.24869,[17;10;18]
147.63,57.1588,[12;8;11]
